id,name
76,Moving something up
53,Pulling something from behind of something
85,Poking something so it slightly moves
109,"Trying to pour something into something, but missing so it spills next to it"
158,Lifting something up completely without letting it drop down
107,Uncovering something
105,Pretending to scoop something up with something
97,Sprinkling something onto something
47,Pretending to put something next to something
121,Unfolding something
106,Scooping something up with something
77,Moving something down
27,Plugging something into something
81,Something colliding with something and both are being deflected
165,Something falling like a rock
13,Letting something roll down a slanted surface
96,Pretending to sprinkle air onto something
143,Moving something across a surface without it falling down
4,Tilting something with something on it slightly so it doesn't fall down
26,Plugging something into something but pulling it right out as you remove your hand
49,Taking something from somewhere
157,"Lifting something up completely, then letting it drop down"
31,Putting something onto something else that cannot support it so it falls down
52,Tipping something over
14,Lifting a surface with something on it but not enough for it to slide down
78,"Laying something on the table on its side, not upright"
63,Pushing something from right to left
113,Pouring something into something
137,Closing something
154,Bending something so that it deforms
25,Pulling two ends of something so that it gets stretched
30,Putting something underneath something
128,Tearing something just a little bit
148,Putting something similar to other things that are already on the table
171,Moving something away from the camera
132,Spilling something onto something
111,Pouring something out of something
129,Pretending to be tearing something that is not tearable
8,Touching (without moving) part of something
147,Piling something up
87,Poking a stack of something without the stack collapsing
131,Spilling something next to something
91,Poking a stack of something so the stack collapses
59,Moving something and something closer to each other
99,Holding something behind something
124,Burying something in something
28,Moving something and something so they collide with each other
95,Showing that something is inside something
34,Pretending to put something behind something
65,Pushing something so that it falls off the table
94,Showing that something is empty
32,Failing to put something into something because something does not fit
126,Spinning something that quickly stops spinning
135,Pretending to close something without actually closing it
150,Trying but failing to attach something to something because it doesn't stick
44,Putting something behind something
168,Approaching something with your camera
22,Putting number of something onto something
18,Putting something on a flat surface without letting it roll
120,Folding something
75,Throwing something onto a surface
160,Dropping something onto something
101,Holding something
73,Pretending to throw something
54,Pulling something from right to left
15,"Letting something roll up a slanted surface, so it rolls back down"
152,Bending something until it breaks
83,Something colliding with something and both come to a halt
149,Taking one of many similar things on the table
98,Holding something in front of something
69,Pushing something from left to right
141,Pretending or trying and failing to twist something
139,Wiping something off of something
170,Turning the camera upwards while filming something
33,"Putting something, something and something on the table"
127,Pushing something so it spins
71,Throwing something
20,Turning something upside down
3,Lifting something with something on it
16,Putting something onto a slanted surface but it doesn't glide down
163,Dropping something behind something
60,Moving something closer to something
104,Pretending to squeeze something
144,Moving something across a surface until it falls down
173,Turning the camera downwards while filming something
117,Showing something next to something
84,Hitting something with something
10,Rolling something on a flat surface
36,Taking something out of something
5,Picking something up
64,Pushing something with something
58,Moving something and something away from each other
118,Showing something on top of something
48,Putting something into something
37,Pretending to put something onto something
140,Twisting (wringing) something wet until water comes out
74,Throwing something in the air and letting it fall
0,Pretending to put something on a surface
134,Opening something
138,Pretending or failing to wipe something off of something
125,Spinning something so it continues spinning
24,Pulling two ends of something so that it separates into two pieces
79,"Putting something that cannot actually stand upright upright on the table, so it falls on its side"
45,Putting something on the edge of something so it is not supported and falls down
21,Stacking number of something
40,Putting something onto something
17,"Putting something that can't roll onto a slanted surface, so it stays where it is"
29,Moving something and something so they pass each other
110,"Pretending to pour something out of something, but something is empty"
122,Stuffing something into something
115,Spreading something onto something
93,Poking something so that it spins around
155,"Lifting up one end of something, then letting it drop down"
151,Attaching something to something
50,Pretending to take something from somewhere
67,Pushing something off of something
119,Showing something behind something
62,Pushing something onto something
133,Spilling something behind something
57,Pulling something from left to right
146,Showing a photo of something to the camera
167,Turning the camera right while filming something
68,Pushing something so that it slightly moves
92,Poking a hole into some substance
90,Poking something so that it falls over
46,"Removing something, revealing something behind"
88,Poking a hole into something soft
2,Tilting something with something on it until it falls off
12,Lifting a surface with something on it until it starts sliding down
43,Putting something next to something
72,Throwing something in the air and catching it
6,Pretending to pick something up
51,"Tipping something with something in it over, so something in it falls out"
103,Squeezing something
159,Dropping something into something
100,Holding something next to something
41,Pretending to put something into something
82,Something being deflected from something
56,Pulling something onto something
23,Pulling two ends of something but nothing happens
172,Moving something towards the camera
70,Throwing something against something
61,Moving something away from something
35,Putting something in front of something
166,Moving away from something with your camera
116,Pretending to spread air onto something
136,Pretending to open something without actually opening it
19,Pretending to turn something upside down
108,Covering something with something
86,Poking something so lightly that it doesn't or almost doesn't move
112,Pouring something onto something
7,Moving part of something
66,Pushing something so that it almost falls off but doesn't
102,Holding something over something
145,Showing something to the camera
42,Pretending to put something underneath something
130,Tearing something into two pieces
164,Something falling like a feather or paper
123,Digging something out of something
39,Pretending to take something out of something
142,Twisting something
89,Pretending to poke something
114,Pouring something into something until it overflows
1,Putting something on a surface
55,Pulling something out of something
38,Putting something and something on the table
169,Turning the camera left while filming something
161,Dropping something next to something
9,Letting something roll along a flat surface
156,Lifting up one end of something without letting it drop down
80,Putting something upright on the table
11,"Putting something that can't roll onto a slanted surface, so it slides down"
153,Trying to bend something unbendable so nothing happens
162,Dropping something in front of something
